TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO
1008.0,0:6:29,341.0,F,SOff,-0.65,N,N,N,33.02,953.02,7.65,17:31:38,0.0,0.0,-0.0,0.0,-5.01,-1.11,ST
1008.0,0:6:30,342.0,F,SOff,-0.62,N,N,N,33.04,953.02,7.67,17:31:39,0.0,0.0,-0.0,0.0,-5.3,-2.89,ST
1008.0,0:6:31,343.0,F,SOff,-0.58,N,N,N,33.06,953.02,7.67,17:31:40,0.0,0.0,-0.0,0.0,-5.72,-1.36,ST
1008.0,0:6:32,344.0,F,SOff,-0.58,N,N,N,33.07,953.02,7.67,17:31:41,0.0,0.0,-0.0,0.0,-4.59,-1.8,ST
1008.0,0:6:33,345.0,F,SOff,-0.6,N,N,N,33.09,953.02,7.69,17:31:42,0.0,0.0,-0.0,0.0,-4.78,-1.3,ST
1008.0,0:6:34,346.0,F,SOff,-0.59,N,N,N,33.1,953.02,7.69,17:31:43,0.0,0.0,-0.0,0.0,-5.54,-1.63,ST
1008.0,0:6:35,347.0,F,SOff,-0.59,N,N,N,33.12,953.02,7.67,17:31:44,0.0,0.0,-0.0,0.0,-5.21,-2.56,ST
1008.0,0:6:36,348.0,F,SOff,-0.57,N,N,N,33.13,953.01,7.69,17:31:45,0.0,0.0,-0.0,0.0,-5.68,-1.09,ST
1008.0,0:6:37,349.0,F,SOff,-0.55,N,N,N,33.15,953.01,7.69,17:31:46,0.0,0.0,-0.0,0.0,-4.96,-1.89,ST
1008.0,0:6:38,350.0,F,SOff,-0.54,N,N,N,33.16,953.01,7.67,17:31:47,0.0,0.0,-0.0,0.0,-5.07,-3.37,ST
1008.0,0:6:39,351.0,F,SOff,-0.56,N,N,N,33.18,953.01,7.69,17:31:48,0.0,0.0,-0.0,0.0,-5.68,-1.15,ST
1008.0,0:6:40,352.0,F,SOff,-0.57,N,N,N,33.2,953.01,7.65,17:31:49,0.0,0.0,-0.0,0.0,-6.05,-2.58,ST
1008.0,0:6:41,353.0,F,SOff,-0.55,N,N,N,33.21,953.01,7.65,17:31:50,0.0,0.0,-0.0,0.0,-5.73,-1.86,ST
1008.0,0:6:42,354.0,F,SOff,-0.53,N,N,N,33.23,953.01,7.65,17:31:51,0.0,0.0,-0.0,0.0,-5.38,-2.34,ST
1008.0,0:6:43,355.0,F,SOff,-0.52,N,N,N,33.24,953.01,7.65,17:31:52,0.0,0.0,-0.0,0.0,-5.76,-2.58,ST
1008.0,0:6:44,356.0,F,SOff,-0.51,N,N,N,33.25,953.01,7.67,17:31:53,0.0,0.0,-0.0,0.0,-5.13,-2.05,ST
1008.0,0:6:45,357.0,F,SOff,-0.48,N,N,N,33.27,953.0,7.69,17:31:54,0.0,0.0,-0.0,3.0,-5.28,-2.16,ST
1008.0,0:6:46,358.0,F,SOff,-0.4,N,N,N,33.28,953.0,7.65,17:31:55,0.0,0.0,-0.0,3.0,-5.33,-2.69,ST
1008.0,0:6:47,359.0,F,SOff,-0.42,N,N,N,33.3,953.0,7.67,17:31:56,0.0,0.0,-0.0,3.0,-4.81,-3.11,ST
1008.0,0:6:48,360.0,F,SOff,-0.38,N,N,N,33.31,952.99,7.67,17:31:57,0.0,0.0,-0.0,3.0,-6.31,-2.13,ST
1008.0,0:6:49,361.0,F,SOff,-0.36,N,N,N,33.33,952.99,7.67,17:31:58,0.0,0.0,-0.0,3.0,-4.98,-2.3,ST
1008.0,0:6:50,362.0,F,SOff,-0.35,N,N,N,33.34,952.99,7.67,17:31:59,0.0,0.0,-0.0,3.0,-5.9,-1.73,ST
1008.0,0:6:51,363.0,F,SOff,-0.37,N,N,N,33.36,952.99,7.65,17:32:0,0.0,0.0,-0.0,3.0,-5.71,-2.33,ST
1008.0,0:6:52,364.0,F,SOff,-0.35,N,N,N,33.37,952.99,7.65,17:32:1,0.0,0.0,-0.0,3.0,-4.95,-2.13,ST
1008.0,0:6:53,365.0,F,SOff,-0.36,N,N,N,33.38,952.99,7.67,17:32:2,0.0,0.0,-0.0,3.0,-5.95,-1.78,ST
1008.0,0:6:54,366.0,F,SOff,-0.38,N,N,N,33.39,952.99,7.65,17:32:3,0.0,0.0,-0.0,3.0,-5.95,-1.93,ST
1008.0,0:6:55,367.0,F,SOff,-0.37,N,N,N,33.41,952.99,7.65,17:32:4,0.0,0.0,-0.0,3.0,-5.05,-2.21,ST
1008.0,0:6:56,368.0,F,SOff,-0.39,N,N,N,33.42,952.99,7.67,17:32:5,0.0,0.0,-0.0,3.0,-6.04,-2.56,ST
1008.0,0:6:57,369.0,F,SOff,-0.41,N,N,N,33.44,953.0,7.65,17:32:6,0.0,0.0,-0.0,3.0,-5.34,-2.2,ST
1008.0,0:6:58,370.0,F,SOff,-0.42,N,N,N,33.45,953.0,7.65,17:32:7,0.0,0.0,-0.0,3.0,-5.09,-1.86,ST
1008.0,0:6:59,371.0,F,SOff,-0.46,N,N,N,33.47,953.0,7.63,17:32:8,0.0,0.0,-0.0,3.0,-5.93,-1.76,ST
1008.0,0:7:0,372.0,F,SOff,-0.47,N,N,N,33.48,953.0,7.67,17:32:9,0.0,0.0,-0.0,3.0,-5.26,-1.9,ST
1008.0,0:7:1,373.0,F,SOff,-0.45,N,N,N,33.5,953.0,7.67,17:32:10,0.0,0.0,-0.0,3.0,-5.88,-1.11,ST
1008.0,0:7:2,374.0,F,SOff,-0.43,N,N,N,33.51,953.0,7.65,17:32:11,0.0,0.0,-0.0,3.0,-3.88,-2.38,ST
1008.0,0:7:3,375.0,F,SOff,-0.4,N,N,N,33.52,952.99,7.67,17:32:12,0.0,0.0,-0.0,3.0,-6.66,-2.04,ST
1008.0,0:7:4,376.0,F,SOff,-0.38,N,N,N,33.54,952.99,7.67,17:32:13,0.0,0.0,-0.0,3.0,-5.63,-2.26,ST
1008.0,0:7:5,377.0,F,SOff,-0.37,N,N,N,33.55,952.99,7.67,17:32:14,0.0,0.0,-0.0,3.0,-4.98,-0.56,ST
1008.0,0:7:6,378.0,F,SOff,-0.38,N,N,N,33.57,952.99,7.65,17:32:15,0.0,0.0,-0.0,3.0,-5.22,-2.08,ST
1008.0,0:7:7,379.0,F,SOff,-0.36,N,N,N,33.58,952.99,7.67,17:32:16,0.0,0.0,-0.0,3.0,-5.09,-2.42,ST
1008.0,0:7:8,380.0,F,SOff,-0.32,N,N,N,33.6,952.99,7.67,17:32:17,0.0,0.0,-0.0,3.0,-5.13,-2.29,ST
1008.0,0:7:9,381.0,F,SOff,-0.25,N,N,N,33.61,952.98,7.65,17:32:18,0.0,0.0,-0.0,3.0,-6.35,-1.33,ST
1008.0,0:7:10,382.0,F,SOff,-0.23,N,N,N,33.62,952.98,7.65,17:32:19,0.0,0.0,-0.0,3.0,-4.73,-2.15,ST
1008.0,0:7:11,383.0,F,SOff,-0.18,N,N,N,33.64,952.97,7.65,17:32:20,0.0,0.0,-0.0,3.0,-6.24,-1.74,ST
1008.0,0:7:12,384.0,F,SOff,-0.18,N,N,N,33.65,952.97,7.67,17:32:21,0.0,0.0,-0.0,3.0,-4.59,-2.55,ST
1008.0,0:7:13,385.0,F,SOff,-0.17,N,N,N,33.67,952.97,7.67,17:32:22,0.0,0.0,-0.0,3.0,-6.21,-2.25,ST
1008.0,0:7:14,386.0,F,SOff,-0.18,N,N,N,33.68,952.97,7.63,17:32:23,0.0,0.0,-0.0,3.0,-4.97,-2.51,ST
1008.0,0:7:15,387.0,F,SOff,-0.19,N,N,N,33.7,952.97,7.69,17:32:24,0.0,0.0,-0.0,3.0,-5.09,-1.98,ST
1008.0,0:7:16,388.0,F,SOff,-0.19,N,N,N,33.71,952.97,7.67,17:32:25,0.0,0.0,-0.0,3.0,-4.86,-3.93,ST
1008.0,0:7:17,389.0,F,SOff,-0.15,N,N,N,33.72,952.97,7.67,17:32:26,0.0,0.0,-0.0,3.0,-5.27,-1.71,ST
1008.0,0:7:18,390.0,F,SOff,-0.16,N,N,N,33.74,952.97,7.67,17:32:27,0.0,0.0,-0.0,3.0,-6.48,-2.29,ST
1008.0,0:7:19,391.0,F,SOff,-0.17,N,N,N,33.75,952.97,7.67,17:32:28,0.0,0.0,-0.0,3.0,-4.17,-3.9,ST
1008.0,0:7:20,392.0,F,SOff,-0.18,N,N,N,33.77,952.97,7.67,17:32:29,0.0,0.0,-0.0,3.0,-6.69,-1.93,ST
1008.0,0:7:21,393.0,F,SOff,-0.2,N,N,N,33.78,952.97,7.65,17:32:30,0.0,0.0,-0.0,3.0,-3.8,-1.66,ST
1008.0,0:7:22,394.0,F,SOff,-0.18,N,N,N,33.8,952.97,7.69,17:32:31,0.0,0.0,-0.0,3.0,-5.55,-2.12,ST
1008.0,0:7:23,395.0,F,SOff,-0.19,N,N,N,33.81,952.97,7.65,17:32:32,0.0,0.0,-0.0,3.0,-5.14,-2.38,ST
1008.0,0:7:24,396.0,F,SOff,-0.17,N,N,N,33.83,952.97,7.67,17:32:33,0.0,0.0,-0.0,3.0,-5.9,-2.42,ST
1008.0,0:7:25,397.0,F,SOff,-0.14,N,N,N,33.84,952.97,7.67,17:32:34,0.0,0.0,-0.0,3.0,-5.59,-1.91,ST
1008.0,0:7:26,398.0,F,SOff,-0.15,N,N,N,33.85,952.97,7.65,17:32:35,0.0,0.0,-0.0,3.0,-5.08,-2.13,ST
1008.0,0:7:27,399.0,F,SOff,-0.12,N,N,N,33.86,952.97,7.65,17:32:36,0.0,0.0,-0.0,3.0,-5.35,-2.11,ST
1008.0,0:7:28,400.0,F,SOff,-0.15,N,N,N,33.87,952.97,7.67,17:32:37,0.0,0.0,-0.0,3.0,-6.07,-2.18,ST
1008.0,0:7:29,401.0,F,SOff,-0.12,N,N,N,33.88,952.96,7.65,17:32:38,0.0,0.0,-0.0,3.0,-5.36,-2.05,ST
1008.0,0:7:30,402.0,F,SOff,-0.11,N,N,N,33.9,952.96,7.67,17:32:39,0.0,0.0,-0.0,3.0,-5.21,-2.07,ST
1008.0,0:7:31,403.0,F,SOff,-0.03,N,N,N,33.91,952.95,7.67,17:32:40,0.0,0.0,-0.0,3.0,-5.76,-0.4,ST
1008.0,0:7:32,404.0,F,SOff,-0.05,N,N,N,33.92,952.96,7.67,17:32:41,0.0,0.0,-0.0,3.0,-5.41,-1.94,ST
1008.0,0:7:33,405.0,F,SOff,-0.01,N,N,N,33.93,952.95,7.65,17:32:42,0.0,0.0,-0.0,3.0,-5.19,-2.29,ST
1008.0,0:7:34,406.0,F,SOff,-0.03,N,N,N,33.95,952.95,7.67,17:32:43,0.0,0.0,-0.0,3.0,-5.55,-2.31,ST
1008.0,0:7:35,407.0,F,SOff,-0.05,N,N,N,33.96,952.96,7.67,17:32:44,0.0,0.0,-0.0,3.0,-4.74,-2.86,ST
1008.0,0:7:36,408.0,F,SOff,-0.07,N,N,N,33.98,952.96,7.65,17:32:45,0.0,0.0,-0.0,3.0,-4.68,-0.64,ST
1008.0,0:7:37,409.0,F,SOff,-0.13,N,N,N,33.99,952.97,7.65,17:32:46,0.0,0.0,-0.0,3.0,-3.91,-1.68,ST
1008.0,0:7:38,410.0,F,SOff,-0.12,N,N,N,34.0,952.96,7.67,17:32:47,0.0,0.0,-0.0,3.0,-5.08,-0.9,ST
1008.0,0:7:39,411.0,F,SOff,-0.21,N,N,N,34.02,952.97,7.65,17:32:48,0.0,0.0,-0.0,4.0,-5.13,-2.83,ST
1008.0,0:7:40,412.0,F,SOff,-0.27,N,N,N,34.03,952.98,7.67,17:32:49,0.0,0.0,-0.0,4.0,-5.9,-1.17,ST
1008.0,0:7:41,413.0,F,SOff,-0.35,N,N,N,34.05,952.99,7.67,17:32:49,0.0,0.0,-0.0,4.0,-5.75,-2.14,ST
1008.0,0:7:42,414.0,F,SOff,-0.38,N,N,N,34.06,952.99,7.65,17:32:51,0.0,0.0,-0.0,4.0,-4.86,-1.73,ST
1008.0,0:7:43,415.0,F,SOff,-0.42,N,N,N,34.07,953.0,7.65,17:32:52,0.0,0.0,-0.0,4.0,-5.66,-1.6,ST
1008.0,0:7:44,416.0,F,SOff,-0.44,N,N,N,34.08,953.0,7.67,17:32:53,0.0,0.0,-0.0,4.0,-5.19,-2.9,ST
1008.0,0:7:45,417.0,F,SOff,-0.44,N,N,N,34.1,953.0,7.65,17:32:54,0.0,0.0,-0.0,4.0,-5.71,-2.18,ST
1008.0,0:7:46,418.0,F,SOff,-0.44,N,N,N,34.11,953.0,7.65,17:32:55,0.0,0.0,-0.0,4.0,-6.02,-2.45,ST
1008.0,0:7:47,419.0,F,SOff,-0.5,N,N,N,34.12,953.01,7.65,17:32:56,0.0,0.0,-0.0,4.0,-5.28,-2.59,ST
1008.0,0:7:48,420.0,F,SOff,-0.54,N,N,N,34.14,953.01,7.65,17:32:57,0.0,0.0,-0.0,4.0,-6.3,-2.23,ST
1008.0,0:8:25,0.0,F,SOff,0.37,N,N,N,34.56,952.99,7.67,17:33:35,0.0,0.0,-0.0,4.0,-4.89,-2.35,ST
1008.0,0:8:26,1.0,F,SOff,0.34,N,N,N,34.57,953.0,7.67,17:33:36,0.0,0.0,-0.0,4.0,-5.61,-2.04,ST
1008.0,0:8:27,2.0,F,SOff,0.33,N,N,N,34.59,953.0,7.69,17:33:37,0.0,0.0,-0.0,4.0,-5.05,-1.47,ST
1008.0,0:8:28,3.0,F,SOff,0.36,N,N,N,34.6,952.99,7.65,17:33:38,0.0,0.0,-0.0,4.0,-5.35,-1.94,ST
1008.0,0:8:29,4.0,F,SOff,0.35,N,N,N,34.62,953.0,7.65,17:33:39,0.0,0.0,-0.0,4.0,-5.7,-1.77,ST
1008.0,0:8:30,5.0,F,SOff,0.31,N,N,N,34.63,953.0,7.65,17:33:40,0.0,0.0,-0.0,4.0,-4.43,-2.63,ST
1008.0,0:8:31,6.0,F,SOff,0.29,N,N,N,34.64,953.0,7.65,17:33:41,0.0,0.0,-0.0,4.0,-5.33,-1.57,ST
1008.0,0:8:32,7.0,F,SOff,0.31,N,N,N,34.65,953.0,7.67,17:33:42,0.0,0.0,-0.0,4.0,-4.46,-1.91,ST
1008.0,0:8:33,8.0,F,SOff,0.29,N,N,N,34.66,953.0,7.67,17:33:43,0.0,0.0,-0.0,4.0,-5.63,-2.47,ST
1008.0,0:8:34,9.0,F,SOff,0.26,N,N,N,34.68,953.01,7.67,17:33:44,0.0,0.0,-0.0,4.0,-4.96,-2.56,ST
1008.0,0:8:35,10.0,F,SOff,0.28,N,N,N,34.69,953.0,7.67,17:33:45,0.0,0.0,-0.0,4.0,-6.56,-1.24,ST
1008.0,0:8:36,11.0,F,SOff,0.25,N,N,N,34.71,953.01,7.67,17:33:46,0.0,0.0,-0.0,4.0,-4.72,-3.33,ST
1008.0,0:8:37,12.0,F,SOff,0.2,N,N,N,34.72,953.01,7.65,17:33:47,0.0,0.0,-0.0,4.0,-5.78,-0.77,ST
1008.0,0:8:38,13.0,F,SOff,0.11,N,N,N,34.73,953.02,7.65,17:33:48,0.0,0.0,-0.0,4.0,-4.39,-1.85,ST
1008.0,0:8:39,14.0,F,SOff,0.04,N,N,N,34.74,953.03,7.67,17:33:49,0.0,0.0,-0.0,4.0,-4.79,-1.45,ST
1008.0,0:8:40,15.0,F,SOff,0.02,N,N,N,34.75,953.03,7.63,17:33:50,552.8,37.12,-80.35,4.0,-5.74,-1.38,ST
1008.0,0:8:41,16.0,F,SOff,-0.0,N,N,N,34.76,953.03,7.67,17:33:51,552.8,37.12,-80.35,4.0,-5.72,-1.83,ST
1008.0,0:8:42,17.0,F,SOff,-0.0,N,N,N,34.78,953.04,7.67,17:33:52,552.8,37.12,-80.35,4.0,-4.47,-2.08,ST
1008.0,0:8:43,18.0,F,SOff,0.01,N,N,N,34.79,953.03,7.67,17:33:53,552.7,37.12,-80.35,4.0,-5.07,-0.45,ST
1008.0,0:8:44,19.0,F,SOff,-0.03,N,N,N,34.8,953.04,7.67,17:33:54,552.7,37.12,-80.35,4.0,-4.74,-0.34,ST
1008.0,0:8:45,20.0,F,SOff,-0.02,N,N,N,34.82,953.04,7.65,17:33:55,552.6,37.12,-80.35,4.0,-5.87,-1.25,ST
1008.0,0:8:46,21.0,F,SOff,-0.01,N,N,N,34.83,953.04,7.65,17:33:56,552.5,37.12,-80.35,4.0,-6.15,-2.29,ST
1008.0,0:8:47,22.0,F,SOff,-0.04,N,N,N,34.84,953.04,7.69,17:33:57,552.6,37.12,-80.35,4.0,-5.14,-2.06,ST
1008.0,0:8:48,23.0,F,SOff,-0.08,N,N,N,34.85,953.04,7.67,17:33:58,552.6,37.12,-80.35,4.0,-5.07,-2.69,ST
1008.0,0:8:49,24.0,F,SOff,-0.08,N,N,N,34.86,953.04,7.67,17:33:59,552.5,37.12,-80.35,4.0,-6.46,-2.07,ST
1008.0,0:8:50,25.0,F,SOff,-0.09,N,N,N,34.87,953.04,7.67,17:34:0,552.4,37.12,-80.35,4.0,-4.7,-1.78,ST
1008.0,0:8:51,26.0,F,SOff,-0.06,N,N,N,34.88,953.04,7.67,17:34:1,552.3,37.12,-80.35,4.0,-5.27,-1.94,ST
1008.0,0:8:52,27.0,F,SOff,-0.02,N,N,N,34.9,953.04,7.65,17:34:2,552.2,37.12,-80.35,4.0,-5.2,-2.1,ST
1008.0,0:8:53,28.0,F,SOff,-0.0,N,N,N,34.91,953.03,7.65,17:34:3,552.1,37.12,-80.35,4.0,-5.01,-1.92,ST
1008.0,0:8:54,29.0,F,SOff,0.02,N,N,N,34.92,953.03,7.67,17:34:4,552.0,37.12,-80.35,4.0,-5.43,-2.21,ST
1008.0,0:8:55,30.0,F,SOff,0.01,N,N,N,34.93,953.03,7.67,17:34:5,551.9,37.12,-80.35,4.0,-4.67,-1.65,ST
1008.0,0:8:56,31.0,F,SOff,0.02,N,N,N,34.94,953.03,7.65,17:34:6,551.9,37.12,-80.35,4.0,-5.44,-1.91,ST
1008.0,0:8:57,32.0,F,SOff,0.02,N,N,N,34.95,953.03,7.67,17:34:7,551.8,37.12,-80.35,4.0,-5.13,-2.28,ST
1008.0,0:8:58,33.0,F,SOff,0.02,N,N,N,34.97,953.03,7.67,17:34:8,551.7,37.12,-80.35,4.0,-5.33,-1.35,ST
1008.0,0:8:59,34.0,F,SOff,0.04,N,N,N,34.98,953.03,7.67,17:34:9,551.6,37.12,-80.35,4.0,-4.8,-2.27,ST
1008.0,0:9:0,35.0,F,SOff,0.05,N,N,N,34.99,953.03,7.67,17:34:10,551.5,37.12,-80.35,4.0,-5.48,-2.26,ST
1008.0,0:9:1,36.0,F,SOff,0.11,N,N,N,35.0,953.02,7.65,17:34:11,551.4,37.12,-80.35,4.0,-5.41,-2.82,ST
1008.0,0:9:2,37.0,F,SOff,0.12,N,N,N,35.01,953.02,7.63,17:34:12,551.3,37.12,-80.35,4.0,-5.69,-1.97,ST
1008.0,0:9:3,38.0,F,SOff,0.14,N,N,N,35.02,953.02,7.67,17:34:13,551.2,37.12,-80.35,4.0,-4.53,-2.4,ST
1008.0,0:9:4,39.0,F,SOff,0.15,N,N,N,35.03,953.02,7.67,17:34:14,551.1,37.12,-80.35,4.0,-5.94,-3.07,ST
1008.0,0:9:5,40.0,F,SOff,0.11,N,N,N,35.04,953.02,7.67,17:34:15,551.0,37.12,-80.35,4.0,-6.15,-2.06,ST
1008.0,0:9:6,41.0,F,SOff,0.07,N,N,N,35.05,953.03,7.65,17:34:16,550.9,37.12,-80.35,4.0,-4.88,-2.35,ST
1008.0,0:9:7,42.0,F,SOff,0.02,N,N,N,35.07,953.03,7.65,17:34:17,550.8,37.12,-80.35,4.0,-5.94,-3.22,ST
1008.0,0:9:8,43.0,F,SOff,-0.03,N,N,N,35.08,953.04,7.65,17:34:18,550.8,37.12,-80.35,4.0,-5.54,-2.37,ST
1008.0,0:9:9,44.0,F,SOff,-0.03,N,N,N,35.09,953.04,7.67,17:34:19,550.7,37.12,-80.35,4.0,-5.74,-1.92,ST
1008.0,0:9:10,45.0,F,SOff,0.02,N,N,N,35.1,953.03,7.65,17:34:20,550.7,37.12,-80.35,4.0,-5.43,-2.14,ST
1008.0,0:9:11,46.0,F,SOff,0.02,N,N,N,35.11,953.03,7.65,17:34:21,550.6,37.12,-80.35,4.0,-5.72,-2.06,ST
1008.0,0:9:12,47.0,F,SOff,0.09,N,N,N,35.12,953.02,7.65,17:34:22,550.6,37.12,-80.35,4.0,-5.63,-2.32,ST
1008.0,0:9:13,48.0,F,SOff,0.13,N,N,N,35.13,953.02,7.67,17:34:23,550.5,37.12,-80.35,4.0,-5.66,-2.35,ST
1008.0,0:9:14,49.0,F,SOff,0.21,N,N,N,35.14,953.01,7.63,17:34:24,550.5,37.12,-80.35,4.0,-5.02,-2.48,ST
1008.0,0:9:15,50.0,F,SOff,0.24,N,N,N,35.15,953.01,7.63,17:34:25,550.4,37.12,-80.35,4.0,-5.72,-2.16,ST
1008.0,0:9:16,51.0,F,SOff,0.31,N,N,N,35.16,953.0,7.67,17:34:26,550.3,37.12,-80.35,4.0,-5.17,-2.66,ST
1008.0,0:9:17,52.0,F,SOff,0.37,N,N,N,35.17,952.99,7.67,17:34:27,550.3,37.12,-80.35,4.0,-5.51,-2.39,ST
1008.0,0:9:18,53.0,F,SOff,0.42,N,N,N,35.18,952.99,7.67,17:34:28,550.2,37.12,-80.35,4.0,-5.61,-2.03,ST
1008.0,0:9:19,54.0,F,SOff,0.47,N,N,N,35.19,952.98,7.65,17:34:29,550.2,37.12,-80.35,4.0,-4.74,-1.93,ST
1008.0,0:9:20,55.0,F,SOff,0.56,N,N,N,35.2,952.97,7.67,17:34:30,550.1,37.12,-80.35,4.0,-5.21,-1.78,ST
1008.0,0:9:21,56.0,F,SOff,0.59,N,N,N,35.21,952.97,7.67,17:34:31,550.1,37.12,-80.35,4.0,-4.86,-1.95,ST
1008.0,0:9:22,57.0,F,SOff,0.63,N,N,N,35.22,952.96,7.67,17:34:32,550.1,37.12,-80.35,4.0,-5.64,-1.94,ST
1008.0,0:9:23,58.0,F,SOff,0.71,N,N,N,35.23,952.95,7.65,17:34:33,550.1,37.12,-80.35,4.0,-5.65,-2.23,ST
1008.0,0:9:24,59.0,F,SOff,0.7,N,N,N,35.25,952.96,7.67,17:34:34,550.0,37.12,-80.35,4.0,-4.47,-2.46,ST
1008.0,0:9:25,60.0,F,SOff,0.75,N,N,N,35.26,952.95,7.67,17:34:35,550.0,37.12,-80.35,4.0,-5.82,-2.15,ST
1008.0,0:9:26,61.0,F,SOff,0.74,N,N,N,35.26,952.95,7.67,17:34:36,550.0,37.12,-80.35,4.0,-5.23,-2.38,ST
1008.0,0:9:27,62.0,F,SOff,0.76,N,N,N,35.27,952.95,7.67,17:34:37,549.9,37.12,-80.35,4.0,-4.55,-2.26,ST
1008.0,0:9:28,63.0,F,SOff,0.71,N,N,N,35.29,952.95,7.67,17:34:38,549.9,37.12,-80.35,4.0,-6.81,-1.43,ST
1008.0,0:9:29,64.0,F,SOff,0.71,N,N,N,35.3,952.95,7.65,17:34:39,549.9,37.12,-80.35,4.0,-4.92,-2.1,ST
1008.0,0:9:30,65.0,F,SOff,0.69,N,N,N,35.31,952.96,7.65,17:34:40,549.8,37.12,-80.35,4.0,-5.37,-2.11,ST
1008.0,0:9:31,66.0,F,SOff,0.72,N,N,N,35.32,952.95,7.65,17:34:41,549.7,37.12,-80.35,4.0,-5.39,-2.52,ST
1008.0,0:9:32,67.0,F,SOff,0.7,N,N,N,35.33,952.96,7.67,17:34:42,549.6,37.12,-80.35,4.0,-5.02,-2.28,ST
1008.0,0:9:33,68.0,F,SOff,0.69,N,N,N,35.34,952.96,7.67,17:34:43,549.5,37.12,-80.35,4.0,-5.41,-1.76,ST
1008.0,0:9:34,69.0,F,SOff,0.68,N,N,N,35.34,952.96,7.67,17:34:44,549.4,37.12,-80.35,4.0,-5.36,-1.17,ST
1008.0,0:9:35,70.0,F,SOff,0.68,N,N,N,35.35,952.96,7.67,17:34:45,549.3,37.12,-80.35,4.0,-5.26,-1.68,ST
1008.0,0:9:36,71.0,F,SOff,0.65,N,N,N,35.37,952.96,7.65,17:34:46,549.2,37.12,-80.35,4.0,-5.34,-2.38,ST
1008.0,0:9:37,72.0,F,SOff,0.65,N,N,N,35.38,952.96,7.67,17:34:47,549.1,37.12,-80.35,4.0,-5.21,-2.23,ST
1008.0,0:9:38,73.0,F,SOff,0.68,N,N,N,35.39,952.96,7.65,17:34:48,549.0,37.12,-80.35,4.0,-5.33,-2.61,ST
1008.0,0:9:39,74.0,F,SOff,0.68,N,N,N,35.4,952.96,7.67,17:34:49,548.9,37.12,-80.35,4.0,-5.64,-2.37,ST
1008.0,0:9:40,75.0,F,SOff,0.66,N,N,N,35.41,952.96,7.65,17:34:50,548.9,37.12,-80.35,4.0,-5.51,-2.49,ST
1008.0,0:9:41,76.0,F,SOff,0.65,N,N,N,35.42,952.96,7.67,17:34:51,548.8,37.12,-80.35,4.0,-5.64,-1.86,ST
1008.0,0:9:42,77.0,F,SOff,0.62,N,N,N,35.43,952.96,7.67,17:34:52,548.8,37.12,-80.35,4.0,-5.44,-2.36,ST
1008.0,0:9:43,78.0,F,SOff,0.63,N,N,N,35.44,952.96,7.67,17:34:53,548.7,37.12,-80.35,4.0,-5.59,-2.29,ST
1008.0,0:9:44,79.0,F,SOff,0.64,N,N,N,35.44,952.96,7.67,17:34:54,548.6,37.12,-80.35,4.0,-5.36,-2.22,ST
1008.0,0:9:45,80.0,F,SOff,0.63,N,N,N,35.45,952.96,7.67,17:34:55,548.5,37.12,-80.35,4.0,-5.48,-2.23,ST
1008.0,0:9:46,81.0,F,SOff,0.58,N,N,N,35.47,952.97,7.67,17:34:56,548.4,37.12,-80.35,4.0,-5.97,-2.34,ST
1008.0,0:9:47,82.0,F,SOff,0.6,N,N,N,35.48,952.97,7.67,17:34:57,548.4,37.12,-80.35,4.0,-5.57,-2.59,ST
1008.0,0:9:49,84.0,F,SOff,0.57,N,N,N,35.49,952.97,7.67,17:34:59,548.3,37.12,-80.35,4.0,-5.3,-1.97,ST
1008.0,0:9:50,85.0,F,SOff,0.59,N,N,N,35.5,952.97,7.67,17:35:0,548.3,37.12,-80.35,4.0,-5.77,-1.78,ST
1008.0,0:9:51,86.0,F,SOff,0.59,N,N,N,35.51,952.97,7.65,17:35:1,548.3,37.12,-80.35,4.0,-5.74,-2.09,ST
1008.0,0:9:52,87.0,F,SOff,0.57,N,N,N,35.52,952.97,7.67,17:35:2,548.3,37.12,-80.35,4.0,-5.87,-2.16,ST
1008.0,0:9:53,88.0,F,SOff,0.59,N,N,N,35.53,952.97,7.67,17:35:3,548.3,37.12,-80.35,4.0,-5.63,-2.28,ST
1008.0,0:9:54,89.0,F,SOff,0.59,N,N,N,35.54,952.97,7.67,17:35:4,548.3,37.12,-80.35,4.0,-5.67,-2.43,ST
1008.0,0:9:55,90.0,F,SOff,0.54,N,N,N,35.56,952.97,7.65,17:35:5,548.2,37.12,-80.35,4.0,-5.34,-2.48,ST
1008.0,0:9:56,91.0,F,SOff,0.51,N,N,N,35.56,952.98,7.65,17:35:6,548.2,37.12,-80.35,4.0,-5.75,-2.42,ST
1008.0,0:9:57,92.0,F,SOff,0.51,N,N,N,35.57,952.98,7.63,17:35:7,548.2,37.12,-80.35,4.0,-5.52,-2.75,ST
1008.0,0:9:58,93.0,F,SOff,0.45,N,N,N,35.58,952.98,7.67,17:35:8,548.2,37.12,-80.35,4.0,-5.44,-2.45,ST
